DCOlabel,SFRD_variation,source_file,model_name,total_rate,without_CE_fraction,with_CE_fraction,sum_CE_fractions,sum_minus_one,fractions_sum_to_one
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,G,7.565944652918002,0.9216082158712131,0.0783917841287867,0.9999999999999998,-2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,H,42.8099015018892,0.2347797455700572,0.7652202544299425,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,I,142.65463510906065,0.0754505601058655,0.9245494398941345,1.0,0.0,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,J,68.10052144971115,0.1424826854776323,0.8575173145223673,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,K,180.6215097063653,0.1800615267248294,0.8199384732751704,0.9999999999999998,-2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,L,335.1515786312793,0.0398122225408954,0.9601877774591039,0.9999999999999993,-6.661338147750939e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,M,117.12882694699844,0.0957516418963755,0.904248358103624,0.9999999999999996,-4.440892098500626e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,N,153.42938580481626,0.10233439487716589,0.8976656051228342,1.0,0.0,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,O,137.4092138718925,0.1023258154846893,0.8976741845153107,1.0,0.0,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,P,381.2293007519536,0.181602911244473,0.8183970887555273,1.0000000000000002,2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,Q,716.7910966800721,0.222991156232788,0.7770088437672124,1.0000000000000004,4.440892098500626e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,R,552.9240386441262,0.030522609893283845,0.9694773901067165,1.0000000000000004,4.440892098500626e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,S,158.91478145268533,0.08045676033492691,0.9195432396650731,1.0,0.0,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,T,34.741872372985725,0.3221790178373668,0.6778209821626333,1.0,0.0,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,A,305.5859818628448,0.10171247102979489,0.898287528970205,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,B,154.1658869054593,0.3093958166258071,0.6906041833741932,1.0000000000000002,2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,C,96.08669444902075,0.512963854236326,0.4870361457636739,0.9999999999999998,-2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,D,68.42320124079237,0.2831943415148436,0.7168056584851562,0.9999999999999998,-2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,E,69.65023667496199,0.1334973412091856,0.8665026587908139,0.9999999999999996,-4.440892098500626e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,F,350.38476750870194,0.32023708453129374,0.6797629154687067,1.0000000000000004,4.440892098500626e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,G,15.590629165827398,0.8506388791703214,0.1493611208296784,0.9999999999999998,-2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,H,123.50004197201328,0.1713511021776718,0.8286488978223281,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,I,335.28670197582875,0.0705594731199799,0.9294405268800202,1.0,0.0,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,J,267.1312733391296,0.1147786528705801,0.8852213471294199,1.0,0.0,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,K,404.7746919919221,0.20121654236022912,0.7987834576397705,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,L,614.2807462605734,0.0439014739450861,0.9560985260549145,1.0000000000000007,6.661338147750939e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,M,236.57308121803555,0.10338480836750931,0.8966151916324908,1.0000000000000002,2.220446049250313e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,N,352.15935214752284,0.0990160893040897,0.90098391069591,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,131,Formation_Channels_Local_Rates_BHNS_xyz_131.csv,O,299.7617617154175,0.1023017757426755,0.8976982242573247,1.0000000000000002,2.220446049250313e-16,True
